groupType,groupName,protocol,initiatingDeviceName,initiatingIpAddress,initiatingPort,serviceName,receivingDeviceName,receivingIpAddress,receivingPort,connectionCount
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,42619,,Unscanned Device,169.254.169.254,80,1
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,42760,,Unscanned Device,54.231.162.209,443,4
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,42972,,Unscanned Device,52.217.85.212,443,11
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,43070,,Unscanned Device,3.5.25.73,443,4
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,43264,,Unscanned Device,3.5.29.245,443,1
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,43354,,Unscanned Device,3.5.25.248,443,2
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,43453,,Unscanned Device,54.67.123.234,443,190
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,43642,,Unscanned Device,52.216.162.213,443,1
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,43890,,Unscanned Device,52.216.137.92,443,2
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,43890,,Unscanned Device,54.231.165.169,443,1
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,44004,,Unscanned Device,3.5.9.216,443,8
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,44072,,Unscanned Device,52.217.95.161,443,1
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,44120,,Unscanned Device,52.217.142.161,443,30
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,44272,,Unscanned Device,52.216.39.89,443,19
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,44322,,Unscanned Device,52.217.41.76,443,8
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,44360,on,L03331PAPP01,10.56.119.95,5432,5
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,44364,,Unscanned Device,52.217.129.73,443,1
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,44482,,Unscanned Device,52.216.61.241,443,2
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,44612,,Unscanned Device,52.217.112.121,443,1
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,44810,,Unscanned Device,162.247.243.32,443,252
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,44934,,Unscanned Device,3.5.6.134,443,1
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,45030,,Unscanned Device,52.217.137.65,443,1
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,45414,,Unscanned Device,3.5.16.110,443,87
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,45520,,Unscanned Device,52.217.92.68,443,16
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,45532,,Unscanned Device,3.5.29.201,443,110
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,45624,,Unscanned Device,52.216.129.131,443,2
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,45650,,Unscanned Device,3.5.25.67,443,6
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,45668,,Unscanned Device,18.204.99.98,443,7
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,45820,keepalive,L03331PAPP01,10.56.119.95,5432,534
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,45956,,Unscanned Device,3.5.28.166,443,6
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,46016,,Unscanned Device,52.216.94.163,443,3
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,46270,,Unscanned Device,34.201.102.164,443,1
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,46292,,Unscanned Device,35.190.88.7,443,5
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,46304,,Unscanned Device,52.216.208.72,443,1
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,46358,,Unscanned Device,3.218.212.85,443,1
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,46562,,Unscanned Device,52.217.140.217,443,1
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,46710,,Unscanned Device,3.5.25.174,443,1
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,46816,,Unscanned Device,52.217.74.225,443,6
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,46910,,Unscanned Device,159.220.50.35,443,1
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,47224,,Unscanned Device,52.216.48.209,443,3
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,47400,,Unscanned Device,52.217.125.232,443,1
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,47410,,Unscanned Device,52.216.109.75,443,6
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,47610,,Unscanned Device,16.182.38.129,443,1
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,47612,,Unscanned Device,3.5.10.168,443,1
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,47617,,Unscanned Device,10.56.87.70,1556,68
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,47699,,Unscanned Device,50.18.194.39,443,6
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,47782,,Unscanned Device,35.186.205.6,443,2
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,48228,,Unscanned Device,52.217.198.161,443,1
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,48446,,Unscanned Device,54.231.192.9,443,2
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,48666,,Unscanned Device,52.216.57.9,443,17
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,48748,,Unscanned Device,54.231.236.81,443,64
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,48818,,Unscanned Device,52.217.196.41,443,7
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,48976,,Unscanned Device,52.216.214.201,443,17
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,49062,,Unscanned Device,52.217.122.185,443,1
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,L03331PAPP01,10.56.119.95,5432,367
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,10.56.87.70,1556,35
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,159.220.50.35,443,2
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,16.182.100.41,443,2
Assessment,BTG_Produccion,TCP,BTG,10.56.122.91,dynamic,,Unscanned Device,16.182.101.25,443,16
