groupType,groupName,protocol,initiatingDeviceName,initiatingIpAddress,initiatingPort,serviceName,receivingDeviceName,receivingIpAddress,receivingPort,connectionCount
Assessment,on-prem-collector,TCP,LPVIOCPWAP17-OCP-INT,10.34.3.44,40338,timewait,LPVHSINTDA55,10.33.8.143,9980,675
Assessment,on-prem-collector,TCP,LPVIOCPWAP17-OCP-INT,10.34.3.44,40640,off,LPVSIAFDA01,10.34.2.32,9985,8
Assessment,on-prem-collector,TCP,LPVIOCPWAP17-OCP-INT,10.34.3.44,40730,timewait,LPVSIAFDA01,10.34.2.21,9986,7
Assessment,on-prem-collector,TCP,LPVIOCPWAP17-OCP-INT,10.34.3.44,41240,keepalive,LPVHSINTDA19,10.32.19.26,8973,49
Assessment,on-prem-collector,TCP,LPVIOCPWAP17-OCP-INT,10.34.3.44,41882,timewait,LPVHSINTDA45,10.32.19.80,9980,6
Assessment,on-prem-collector,TCP,LPVIOCPWAP17-OCP-INT,10.34.3.44,44308,on,LPVHSINTDA55,10.33.8.143,9980,3
Assessment,on-prem-collector,TCP,LPVIOCPWAP17-OCP-INT,10.34.3.44,44378,keepalive,LPVSIAFDA01,10.34.2.32,9997,44
Assessment,on-prem-collector,TCP,LPVIOCPWAP17-OCP-INT,10.34.3.44,44626,keepalive,LPVHSINTDA31,10.32.19.170,9966,35
Assessment,on-prem-collector,TCP,LPVIOCPWAP17-OCP-INT,10.34.3.44,44700,off,LPVHSINTDA27,10.32.19.76,20021,2
Assessment,on-prem-collector,TCP,LPVIOCPWAP17-OCP-INT,10.34.3.44,45150,on,LPVHSINTDA27,10.32.19.76,20021,2
Assessment,on-prem-collector,TCP,LPVIOCPWAP17-OCP-INT,10.34.3.44,47434,on,LPVHSINTDA19,10.32.19.26,8973,3
Assessment,on-prem-collector,TCP,LPVIOCPWAP17-OCP-INT,10.34.3.44,dynamic,keepalive,LPVHSINTDA19,10.32.19.26,8973,26
Assessment,on-prem-collector,TCP,LPVIOCPWAP17-OCP-INT,10.34.3.44,dynamic,keepalive,LPVHSINTDA31,10.32.19.170,9966,26
Assessment,on-prem-collector,TCP,LPVIOCPWAP17-OCP-INT,10.34.3.44,dynamic,keepalive,LPVHSINTDA37,10.32.19.59,9960,1
Assessment,on-prem-collector,TCP,LPVIOCPWAP17-OCP-INT,10.34.3.44,dynamic,keepalive,LPVHSINTDA55,10.33.8.143,9980,1
Assessment,on-prem-collector,TCP,LPVIOCPWAP17-OCP-INT,10.34.3.44,dynamic,keepalive,LPVSIAFAP03,10.34.2.25,20000,13
Assessment,on-prem-collector,TCP,LPVIOCPWAP17-OCP-INT,10.34.3.44,dynamic,keepalive,LPVSIAFDA01,10.34.2.32,9985,39
Assessment,on-prem-collector,TCP,LPVIOCPWAP17-OCP-INT,10.34.3.44,dynamic,off,LPVHSINTDA27,10.32.19.76,20021,1
Assessment,on-prem-collector,TCP,LPVIOCPWAP17-OCP-INT,10.34.3.44,dynamic,off,LPVSIAFDA01,10.34.2.32,9998,3
Assessment,on-prem-collector,TCP,LPVIOCPWAP17-OCP-INT,10.34.3.44,dynamic,on,LPVHSINTDA19,10.32.19.26,8973,1
Assessment,on-prem-collector,TCP,LPVIOCPWAP17-OCP-INT,10.34.3.44,dynamic,on,LPVHSINTDA27,10.32.19.76,20021,1
Assessment,on-prem-collector,TCP,LPVIOCPWAP17-OCP-INT,10.34.3.44,dynamic,on,LPVHSINTDA31,10.32.19.170,9966,3
Assessment,on-prem-collector,TCP,LPVIOCPWAP17-OCP-INT,10.34.3.44,dynamic,on,LPVHSINTDA37,10.32.19.59,9960,3
Assessment,on-prem-collector,TCP,LPVIOCPWAP17-OCP-INT,10.34.3.44,dynamic,on,LPVSIAFAP03,10.34.2.25,20000,1
Assessment,on-prem-collector,TCP,LPVIOCPWAP17-OCP-INT,10.34.3.44,dynamic,on,LPVSIAFDA01,10.34.2.32,9985,25
Assessment,on-prem-collector,TCP,LPVIOCPWAP17-OCP-INT,10.34.3.44,dynamic,timewait,LPVHSINTDA19,10.32.19.26,8973,847
Assessment,on-prem-collector,TCP,LPVIOCPWAP17-OCP-INT,10.34.3.44,dynamic,timewait,LPVHSINTDA27,10.32.19.76,20021,183
Assessment,on-prem-collector,TCP,LPVIOCPWAP17-OCP-INT,10.34.3.44,dynamic,timewait,LPVHSINTDA31,10.32.19.170,9966,486
Assessment,on-prem-collector,TCP,LPVIOCPWAP17-OCP-INT,10.34.3.44,dynamic,timewait,LPVHSINTDA37,10.32.19.59,9960,741
Assessment,on-prem-collector,TCP,LPVIOCPWAP17-OCP-INT,10.34.3.44,dynamic,timewait,LPVHSINTDA45,10.32.19.80,9980,2
Assessment,on-prem-collector,TCP,LPVIOCPWAP17-OCP-INT,10.34.3.44,dynamic,timewait,LPVHSINTDA55,10.33.8.143,9980,552
Assessment,on-prem-collector,TCP,LPVIOCPWAP17-OCP-INT,10.34.3.44,dynamic,timewait,LPVSIAFAP03,10.34.2.25,20000,194
Assessment,on-prem-collector,TCP,LPVIOCPWAP17-OCP-INT,10.34.3.44,dynamic,timewait,LPVSIAFDA01,10.34.2.21,9986,4
Assessment,on-prem-collector,TCP,LPVIOCPWAP17-OCP-INT,10.34.3.44,dynamic,timewait,LPVSIAFDA01,10.34.2.32,9997,5906
Assessment,on-prem-collector,TCP6,LPVIOCPWAP17-OCP-INT,10.34.3.44,33066,keepalive,LPVSIAFAP01,10.34.2.23,8972,7
Assessment,on-prem-collector,TCP6,LPVIOCPWAP17-OCP-INT,10.34.3.44,39516,timewait,LPVSIAFAP01,10.34.2.23,8972,24
Assessment,on-prem-collector,TCP6,LPVIOCPWAP17-OCP-INT,10.34.3.44,dynamic,keepalive,LPVSIAFAP01,10.34.2.23,8972,4
Assessment,on-prem-collector,TCP6,LPVIOCPWAP17-OCP-INT,10.34.3.44,dynamic,timewait,LPVSIAFAP01,10.34.2.23,8972,21
Assessment,on-prem-collector,TCP,LPVIOCPWAP18-OCP-INT,10.34.3.45,32982,timewait,LPVSIAFAP03,10.34.2.25,9983,217
Assessment,on-prem-collector,TCP,LPVIOCPWAP18-OCP-INT,10.34.3.45,33026,off,LPVHSINTDA27,10.32.19.76,20021,2
Assessment,on-prem-collector,TCP,LPVIOCPWAP18-OCP-INT,10.34.3.45,33722,timewait,LPVHSINTDA55,10.33.8.143,9980,634
Assessment,on-prem-collector,TCP,LPVIOCPWAP18-OCP-INT,10.34.3.45,35484,on,LPVHSINTDA37,10.32.19.59,9960,3
Assessment,on-prem-collector,TCP,LPVIOCPWAP18-OCP-INT,10.34.3.45,35680,on,LPVHSINTDA19,10.32.19.26,8973,4
Assessment,on-prem-collector,TCP,LPVIOCPWAP18-OCP-INT,10.34.3.45,36848,on,LPVSIAFDA01,10.34.2.32,9997,26
Assessment,on-prem-collector,TCP,LPVIOCPWAP18-OCP-INT,10.34.3.45,39716,on,LPVSIAFAP03,10.34.2.25,20000,1
Assessment,on-prem-collector,TCP,LPVIOCPWAP18-OCP-INT,10.34.3.45,40282,timewait,LPVSIAFDA01,10.34.2.21,9986,4
Assessment,on-prem-collector,TCP,LPVIOCPWAP18-OCP-INT,10.34.3.45,42024,keepalive,LPVHSINTDA31,10.32.19.170,9966,26
Assessment,on-prem-collector,TCP,LPVIOCPWAP18-OCP-INT,10.34.3.45,42236,keepalive,LPVHSINTDA19,10.32.19.26,8973,56
Assessment,on-prem-collector,TCP,LPVIOCPWAP18-OCP-INT,10.34.3.45,42744,keepalive,LPVSIAFDA01,10.34.2.32,9985,52
Assessment,on-prem-collector,TCP,LPVIOCPWAP18-OCP-INT,10.34.3.45,43220,timewait,LPVHSINTDA37,10.32.19.59,9960,1159
Assessment,on-prem-collector,TCP,LPVIOCPWAP18-OCP-INT,10.34.3.45,44006,keepalive,LPVSIAFAP03,10.34.2.25,20000,9
Assessment,on-prem-collector,TCP,LPVIOCPWAP18-OCP-INT,10.34.3.45,44280,on,LPVHSINTDA27,10.32.19.76,20021,1
Assessment,on-prem-collector,TCP,LPVIOCPWAP18-OCP-INT,10.34.3.45,44306,off,LPVSIAFDA01,10.34.2.32,1972,6
Assessment,on-prem-collector,TCP,LPVIOCPWAP18-OCP-INT,10.34.3.45,46282,on,LPVHSINTDA55,10.33.8.143,9980,4
Assessment,on-prem-collector,TCP,LPVIOCPWAP18-OCP-INT,10.34.3.45,46356,timewait,LPVSIAFDA01,10.34.2.32,9988,7369
Assessment,on-prem-collector,TCP,LPVIOCPWAP18-OCP-INT,10.34.3.45,46646,timewait,LPVHSINTDA45,10.32.19.80,9980,5
Assessment,on-prem-collector,TCP,LPVIOCPWAP18-OCP-INT,10.34.3.45,46884,on,LPVHSINTDA31,10.32.19.170,9966,2
Assessment,on-prem-collector,TCP,LPVIOCPWAP18-OCP-INT,10.34.3.45,47396,timewait,LPVHSINTDA31,10.32.19.170,9966,621
Assessment,on-prem-collector,TCP,LPVIOCPWAP18-OCP-INT,10.34.3.45,47792,timewait,LPVHSINTDA27,10.32.19.76,20021,183
Assessment,on-prem-collector,TCP,LPVIOCPWAP18-OCP-INT,10.34.3.45,48568,timewait,LPVHSINTDA19,10.32.19.26,8973,1498
Assessment,on-prem-collector,TCP,LPVIOCPWAP18-OCP-INT,10.34.3.45,dynamic,keepalive,LPVHSINTDA19,10.32.19.26,8973,44
Assessment,on-prem-collector,TCP,LPVIOCPWAP18-OCP-INT,10.34.3.45,dynamic,keepalive,LPVHSINTDA31,10.32.19.170,9966,31
Assessment,on-prem-collector,TCP,LPVIOCPWAP18-OCP-INT,10.34.3.45,dynamic,keepalive,LPVHSINTDA55,10.33.8.143,9980,1
Assessment,on-prem-collector,TCP,LPVIOCPWAP18-OCP-INT,10.34.3.45,dynamic,keepalive,LPVSIAFAP03,10.34.2.25,20000,8
Assessment,on-prem-collector,TCP,LPVIOCPWAP18-OCP-INT,10.34.3.45,dynamic,keepalive,LPVSIAFDA01,10.34.2.32,9985,38
Assessment,on-prem-collector,TCP,LPVIOCPWAP18-OCP-INT,10.34.3.45,dynamic,off,LPVHSINTDA27,10.32.19.76,20021,3
Assessment,on-prem-collector,TCP,LPVIOCPWAP18-OCP-INT,10.34.3.45,dynamic,off,LPVSIAFDA01,10.34.2.32,9998,7
Assessment,on-prem-collector,TCP,LPVIOCPWAP18-OCP-INT,10.34.3.45,dynamic,on,LPVHSINTDA19,10.32.19.26,8973,2
Assessment,on-prem-collector,TCP,LPVIOCPWAP18-OCP-INT,10.34.3.45,dynamic,on,LPVHSINTDA31,10.32.19.170,9966,3
Assessment,on-prem-collector,TCP,LPVIOCPWAP18-OCP-INT,10.34.3.45,dynamic,on,LPVHSINTDA37,10.32.19.59,9960,5
Assessment,on-prem-collector,TCP,LPVIOCPWAP18-OCP-INT,10.34.3.45,dynamic,on,LPVHSINTDA55,10.33.8.143,9980,1
Assessment,on-prem-collector,TCP,LPVIOCPWAP18-OCP-INT,10.34.3.45,dynamic,on,LPVSIAFDA01,10.34.2.32,1972,22
Assessment,on-prem-collector,TCP,LPVIOCPWAP18-OCP-INT,10.34.3.45,dynamic,timewait,LPVHSINTDA19,10.32.19.26,8973,1076
Assessment,on-prem-collector,TCP,LPVIOCPWAP18-OCP-INT,10.34.3.45,dynamic,timewait,LPVHSINTDA27,10.32.19.76,20021,174
Assessment,on-prem-collector,TCP,LPVIOCPWAP18-OCP-INT,10.34.3.45,dynamic,timewait,LPVHSINTDA31,10.32.19.170,9966,447
Assessment,on-prem-collector,TCP,LPVIOCPWAP18-OCP-INT,10.34.3.45,dynamic,timewait,LPVHSINTDA37,10.32.19.59,9960,818
Assessment,on-prem-collector,TCP,LPVIOCPWAP18-OCP-INT,10.34.3.45,dynamic,timewait,LPVHSINTDA45,10.32.19.80,9980,2
Assessment,on-prem-collector,TCP,LPVIOCPWAP18-OCP-INT,10.34.3.45,dynamic,timewait,LPVHSINTDA55,10.33.8.143,9980,275
Assessment,on-prem-collector,TCP,LPVIOCPWAP18-OCP-INT,10.34.3.45,dynamic,timewait,LPVSIAFAP03,10.34.2.25,20000,191
Assessment,on-prem-collector,TCP,LPVIOCPWAP18-OCP-INT,10.34.3.45,dynamic,timewait,LPVSIAFDA01,10.34.2.21,9986,3
Assessment,on-prem-collector,TCP,LPVIOCPWAP18-OCP-INT,10.34.3.45,dynamic,timewait,LPVSIAFDA01,10.34.2.32,9987,5511
Assessment,on-prem-collector,TCP6,LPVIOCPWAP18-OCP-INT,10.34.3.45,41542,keepalive,LPVSIAFAP01,10.34.2.23,8972,1
Assessment,on-prem-collector,TCP6,LPVIOCPWAP18-OCP-INT,10.34.3.45,41556,timewait,LPVSIAFAP01,10.34.2.23,8972,30
Assessment,on-prem-collector,TCP6,LPVIOCPWAP18-OCP-INT,10.34.3.45,dynamic,keepalive,LPVSIAFAP01,10.34.2.23,8972,1
Assessment,on-prem-collector,TCP6,LPVIOCPWAP18-OCP-INT,10.34.3.45,dynamic,timewait,LPVSIAFAP01,10.34.2.23,8972,19
Assessment,on-prem-collector,TCP,LPVIOCPWAP19-OCP-INT,10.34.3.46,33942,timewait,LPVHSINTDA37,10.32.19.59,9960,497
Assessment,on-prem-collector,TCP,LPVIOCPWAP19-OCP-INT,10.34.3.46,34702,keepalive,LPVHSINTDA27,10.32.19.76,20021,1
Assessment,on-prem-collector,TCP,LPVIOCPWAP19-OCP-INT,10.34.3.46,35420,timewait,LPVSIAFDA01,10.34.2.32,9987,7962
Assessment,on-prem-collector,TCP,LPVIOCPWAP19-OCP-INT,10.34.3.46,36766,on,LPVHSINTDA31,10.32.19.170,9966,2
Assessment,on-prem-collector,TCP,LPVIOCPWAP19-OCP-INT,10.34.3.46,36950,timewait,LPVSIAFDA01,10.34.2.21,9986,9
Assessment,on-prem-collector,TCP,LPVIOCPWAP19-OCP-INT,10.34.3.46,39010,timewait,LPVSIAFAP03,10.34.2.25,20000,70
Assessment,on-prem-collector,TCP,LPVIOCPWAP19-OCP-INT,10.34.3.46,40608,timewait,LPVHSINTDA19,10.32.19.26,8973,510
Assessment,on-prem-collector,TCP,LPVIOCPWAP19-OCP-INT,10.34.3.46,40632,off,LPVSIAFDA01,10.34.2.32,9985,9
Assessment,on-prem-collector,TCP,LPVIOCPWAP19-OCP-INT,10.34.3.46,40762,timewait,LPVHSINTDA45,10.32.19.80,9980,5
Assessment,on-prem-collector,TCP,LPVIOCPWAP19-OCP-INT,10.34.3.46,41196,keepalive,LPVSIAFAP03,10.34.2.25,20000,4
Assessment,on-prem-collector,TCP,LPVIOCPWAP19-OCP-INT,10.34.3.46,42688,timewait,LPVHSINTDA31,10.32.19.170,9966,626
Assessment,on-prem-collector,TCP,LPVIOCPWAP19-OCP-INT,10.34.3.46,42872,keepalive,LPVHSINTDA31,10.32.19.170,9966,34
Assessment,on-prem-collector,TCP,LPVIOCPWAP19-OCP-INT,10.34.3.46,43380,keepalive,LPVHSINTDA19,10.32.19.26,8973,16
Assessment,on-prem-collector,TCP,LPVIOCPWAP19-OCP-INT,10.34.3.46,43932,keepalive,LPVSIAFDA01,10.34.2.32,9985,43
Assessment,on-prem-collector,TCP,LPVIOCPWAP19-OCP-INT,10.34.3.46,44164,on,LPVHSINTDA37,10.32.19.59,9960,2
Assessment,on-prem-collector,TCP,LPVIOCPWAP19-OCP-INT,10.34.3.46,44814,timewait,LPVHSINTDA27,10.32.19.76,20021,56
Assessment,on-prem-collector,TCP,LPVIOCPWAP19-OCP-INT,10.34.3.46,45100,off,LPVHSINTDA37,10.32.19.59,9960,1
Assessment,on-prem-collector,TCP,LPVIOCPWAP19-OCP-INT,10.34.3.46,46050,on,LPVSIAFDA01,10.34.2.32,9985,23
Assessment,on-prem-collector,TCP,LPVIOCPWAP19-OCP-INT,10.34.3.46,dynamic,keepalive,LPVHSINTDA19,10.32.19.26,8973,16
Assessment,on-prem-collector,TCP,LPVIOCPWAP19-OCP-INT,10.34.3.46,dynamic,keepalive,LPVHSINTDA31,10.32.19.170,9966,30
Assessment,on-prem-collector,TCP,LPVIOCPWAP19-OCP-INT,10.34.3.46,dynamic,keepalive,LPVSIAFAP03,10.34.2.25,20000,4
Assessment,on-prem-collector,TCP,LPVIOCPWAP19-OCP-INT,10.34.3.46,dynamic,keepalive,LPVSIAFDA01,10.34.2.32,9998,43
Assessment,on-prem-collector,TCP,LPVIOCPWAP19-OCP-INT,10.34.3.46,dynamic,off,LPVSIAFDA01,10.34.2.32,9998,4
Assessment,on-prem-collector,TCP,LPVIOCPWAP19-OCP-INT,10.34.3.46,dynamic,on,LPVSIAFAP03,10.34.2.25,20000,1
Assessment,on-prem-collector,TCP,LPVIOCPWAP19-OCP-INT,10.34.3.46,dynamic,on,LPVSIAFDA01,10.34.2.32,9985,16
Assessment,on-prem-collector,TCP,LPVIOCPWAP19-OCP-INT,10.34.3.46,dynamic,timewait,LPVHSINTDA19,10.32.19.26,8973,370
Assessment,on-prem-collector,TCP,LPVIOCPWAP19-OCP-INT,10.34.3.46,dynamic,timewait,LPVHSINTDA27,10.32.19.76,20021,41
Assessment,on-prem-collector,TCP,LPVIOCPWAP19-OCP-INT,10.34.3.46,dynamic,timewait,LPVHSINTDA31,10.32.19.170,9966,433
Assessment,on-prem-collector,TCP,LPVIOCPWAP19-OCP-INT,10.34.3.46,dynamic,timewait,LPVHSINTDA37,10.32.19.59,9960,378
Assessment,on-prem-collector,TCP,LPVIOCPWAP19-OCP-INT,10.34.3.46,dynamic,timewait,LPVHSINTDA45,10.32.19.80,9980,3
Assessment,on-prem-collector,TCP,LPVIOCPWAP19-OCP-INT,10.34.3.46,dynamic,timewait,LPVSIAFAP03,10.34.2.25,20000,63
Assessment,on-prem-collector,TCP,LPVIOCPWAP19-OCP-INT,10.34.3.46,dynamic,timewait,LPVSIAFDA01,10.34.2.21,9986,8
Assessment,on-prem-collector,TCP,LPVIOCPWAP19-OCP-INT,10.34.3.46,dynamic,timewait,LPVSIAFDA01,10.34.2.32,9985,5882
Assessment,on-prem-collector,TCP6,LPVIOCPWAP19-OCP-INT,10.34.3.46,39124,keepalive,LPVSIAFAP01,10.34.2.23,8972,1
Assessment,on-prem-collector,TCP6,LPVIOCPWAP19-OCP-INT,10.34.3.46,48150,timewait,LPVSIAFAP01,10.34.2.23,8972,21
Assessment,on-prem-collector,TCP6,LPVIOCPWAP19-OCP-INT,10.34.3.46,dynamic,keepalive,LQVSIAFDA02,10.33.1.107,dynamic,1
Assessment,on-prem-collector,TCP6,LPVIOCPWAP19-OCP-INT,10.34.3.46,dynamic,timewait,LPVSIAFAP01,10.34.2.23,8972,16
Assessment,on-prem-collector,TCP,LPVIOCPWAP20-OCP-INT,10.34.3.47,33032,timewait,LPVHSINTDA37,10.32.19.59,9960,1016
Assessment,on-prem-collector,TCP,LPVIOCPWAP20-OCP-INT,10.34.3.47,33894,off,LPVHSINTDA27,10.32.19.76,20021,4
Assessment,on-prem-collector,TCP,LPVIOCPWAP20-OCP-INT,10.34.3.47,34242,timewait,LPVHSINTDA31,10.32.19.170,9966,608
Assessment,on-prem-collector,TCP,LPVIOCPWAP20-OCP-INT,10.34.3.47,34716,timewait,LPVHSINTDA27,10.32.19.76,20021,205
Assessment,on-prem-collector,TCP,LPVIOCPWAP20-OCP-INT,10.34.3.47,35556,on,LPVSIAFDA01,10.34.2.32,9997,23
Assessment,on-prem-collector,TCP,LPVIOCPWAP20-OCP-INT,10.34.3.47,36638,on,LPVHSINTDA37,10.32.19.59,9960,4
Assessment,on-prem-collector,TCP,LPVIOCPWAP20-OCP-INT,10.34.3.47,37406,on,LPVHSINTDA31,10.32.19.170,9966,1
Assessment,on-prem-collector,TCP,LPVIOCPWAP20-OCP-INT,10.34.3.47,41074,timewait,LPVSIAFDA01,10.34.2.21,9986,9
Assessment,on-prem-collector,TCP,LPVIOCPWAP20-OCP-INT,10.34.3.47,41730,keepalive,LPVHSINTDA27,10.32.19.76,20021,2
Assessment,on-prem-collector,TCP,LPVIOCPWAP20-OCP-INT,10.34.3.47,42766,timewait,LPVSIAFAP03,10.34.2.25,20000,259
Assessment,on-prem-collector,TCP,LPVIOCPWAP20-OCP-INT,10.34.3.47,43140,keepalive,LPVSIAFAP03,10.34.2.25,20000,11
Assessment,on-prem-collector,TCP,LPVIOCPWAP20-OCP-INT,10.34.3.47,43446,on,LPVHSINTDA19,10.32.19.26,8973,5
Assessment,on-prem-collector,TCP,LPVIOCPWAP20-OCP-INT,10.34.3.47,44256,timewait,LPVSIAFDA01,10.34.2.32,9998,7628
Assessment,on-prem-collector,TCP,LPVIOCPWAP20-OCP-INT,10.34.3.47,44358,keepalive,LPVHSINTDA31,10.32.19.170,9966,36
Assessment,on-prem-collector,TCP,LPVIOCPWAP20-OCP-INT,10.34.3.47,45210,off,LPVHSINTDA37,10.32.19.59,9960,1
Assessment,on-prem-collector,TCP,LPVIOCPWAP20-OCP-INT,10.34.3.47,46208,off,LPVSIAFDA01,10.34.2.32,9998,8
Assessment,on-prem-collector,TCP,LPVIOCPWAP20-OCP-INT,10.34.3.47,48060,keepalive,LPVSIAFDA01,10.34.2.32,9997,58
Assessment,on-prem-collector,TCP,LPVIOCPWAP20-OCP-INT,10.34.3.47,48636,timewait,LPVHSINTDA19,10.32.19.26,8973,1236
Assessment,on-prem-collector,TCP,LPVIOCPWAP20-OCP-INT,10.34.3.47,49016,keepalive,LPVHSINTDA19,10.32.19.26,8973,37
Assessment,on-prem-collector,TCP,LPVIOCPWAP20-OCP-INT,10.34.3.47,dynamic,keepalive,LPVHSINTDA19,10.32.19.26,8973,36
Assessment,on-prem-collector,TCP,LPVIOCPWAP20-OCP-INT,10.34.3.47,dynamic,keepalive,LPVHSINTDA27,10.32.19.76,20021,2
Assessment,on-prem-collector,TCP,LPVIOCPWAP20-OCP-INT,10.34.3.47,dynamic,keepalive,LPVHSINTDA31,10.32.19.170,9966,22
Assessment,on-prem-collector,TCP,LPVIOCPWAP20-OCP-INT,10.34.3.47,dynamic,keepalive,LPVSIAFAP03,10.34.2.25,20000,13
Assessment,on-prem-collector,TCP,LPVIOCPWAP20-OCP-INT,10.34.3.47,dynamic,keepalive,LPVSIAFDA01,10.34.2.32,9989,25
Assessment,on-prem-collector,TCP,LPVIOCPWAP20-OCP-INT,10.34.3.47,dynamic,off,LPVHSINTDA27,10.32.19.76,20021,2
Assessment,on-prem-collector,TCP,LPVIOCPWAP20-OCP-INT,10.34.3.47,dynamic,off,LPVSIAFDA01,10.34.2.32,9997,5
Assessment,on-prem-collector,TCP,LPVIOCPWAP20-OCP-INT,10.34.3.47,dynamic,on,LPVHSINTDA19,10.32.19.26,8973,2
Assessment,on-prem-collector,TCP,LPVIOCPWAP20-OCP-INT,10.34.3.47,dynamic,on,LPVHSINTDA31,10.32.19.170,9966,1
Assessment,on-prem-collector,TCP,LPVIOCPWAP20-OCP-INT,10.34.3.47,dynamic,on,LPVHSINTDA37,10.32.19.59,9960,2
Assessment,on-prem-collector,TCP,LPVIOCPWAP20-OCP-INT,10.34.3.47,dynamic,on,LPVSIAFAP03,10.34.2.25,20000,1
Assessment,on-prem-collector,TCP,LPVIOCPWAP20-OCP-INT,10.34.3.47,dynamic,on,LPVSIAFDA01,10.34.2.32,9999,13
Assessment,on-prem-collector,TCP,LPVIOCPWAP20-OCP-INT,10.34.3.47,dynamic,timewait,LPVHSINTDA19,10.32.19.26,8973,871
Assessment,on-prem-collector,TCP,LPVIOCPWAP20-OCP-INT,10.34.3.47,dynamic,timewait,LPVHSINTDA27,10.32.19.76,20021,162
Assessment,on-prem-collector,TCP,LPVIOCPWAP20-OCP-INT,10.34.3.47,dynamic,timewait,LPVHSINTDA31,10.32.19.170,9966,431
Assessment,on-prem-collector,TCP,LPVIOCPWAP20-OCP-INT,10.34.3.47,dynamic,timewait,LPVHSINTDA37,10.32.19.59,9960,739
Assessment,on-prem-collector,TCP,LPVIOCPWAP20-OCP-INT,10.34.3.47,dynamic,timewait,LPVSIAFAP03,10.34.2.25,20000,141
Assessment,on-prem-collector,TCP,LPVIOCPWAP20-OCP-INT,10.34.3.47,dynamic,timewait,LPVSIAFDA01,10.34.2.21,9986,6
Assessment,on-prem-collector,TCP,LPVIOCPWAP20-OCP-INT,10.34.3.47,dynamic,timewait,LPVSIAFDA01,10.34.2.32,9997,5511
Assessment,on-prem-collector,TCP6,LPVIOCPWAP20-OCP-INT,10.34.3.47,45462,timewait,LPVSIAFAP01,10.34.2.23,8972,24
Assessment,on-prem-collector,TCP6,LPVIOCPWAP20-OCP-INT,10.34.3.47,49048,keepalive,LPVSIAFAP01,10.34.2.23,8972,5
Assessment,on-prem-collector,TCP6,LPVIOCPWAP20-OCP-INT,10.34.3.47,dynamic,keepalive,LPVSIAFAP01,10.34.2.23,8972,2
Assessment,on-prem-collector,TCP6,LPVIOCPWAP20-OCP-INT,10.34.3.47,dynamic,keepalive,LQVSIAFDA02,10.33.1.107,dynamic,1
Assessment,on-prem-collector,TCP6,LPVIOCPWAP20-OCP-INT,10.34.3.47,dynamic,timewait,LPVSIAFAP01,10.34.2.23,8972,12
Assessment,on-prem-collector,TCP6,LPVISEAP09,10.33.18.28,34263,timewait,LPVSFTPAP01,10.32.18.222,21,22
Assessment,on-prem-collector,TCP6,LPVISEAP09,10.33.18.28,dynamic,timewait,LPVSFTPAP01,10.32.18.222,21,58
Assessment,on-prem-collector,TCP6,LPVISEAP09,10.33.18.28,dynamic,timewait,LPVSFTPAP01,10.32.18.222,dynamic,2
Assessment,on-prem-collector,TCP,LPVJNKAP01,10.32.19.232,32828,keepalive,Unscanned Device,3.233.147.230,443,1
Assessment,on-prem-collector,TCP,LPVJNKAP01,10.32.19.232,33064,on,Unscanned Device,10.32.19.214,10051,142
Assessment,on-prem-collector,TCP,LPVJNKAP01,10.32.19.232,33248,keepalive,Unscanned Device,3.233.149.68,443,95
Assessment,on-prem-collector,TCP,LPVJNKAP01,10.32.19.232,33248,on,Unscanned Device,3.233.149.68,443,8
Assessment,on-prem-collector,TCP,LPVJNKAP01,10.32.19.232,33452,timewait,Unscanned Device,3.233.153.184,443,3
Assessment,on-prem-collector,TCP,LPVJNKAP01,10.32.19.232,33515,off,Unscanned Device,100.20.76.137,443,2974
Assessment,on-prem-collector,TCP,LPVJNKAP01,10.32.19.232,33515,on,Unscanned Device,100.20.76.137,443,1328
Assessment,on-prem-collector,TCP,LPVJNKAP01,10.32.19.232,33698,keepalive,Unscanned Device,3.233.150.167,443,2074
Assessment,on-prem-collector,TCP,LPVJNKAP01,10.32.19.232,35004,keepalive,Unscanned Device,3.233.148.165,443,98
Assessment,on-prem-collector,TCP,LPVJNKAP01,10.32.19.232,35004,on,Unscanned Device,3.233.148.165,443,11
Assessment,on-prem-collector,TCP,LPVJNKAP01,10.32.19.232,35098,timewait,Unscanned Device,3.233.153.168,443,1
Assessment,on-prem-collector,TCP,LPVJNKAP01,10.32.19.232,35306,keepalive,Unscanned Device,3.233.147.239,443,1
Assessment,on-prem-collector,TCP,LPVJNKAP01,10.32.19.232,35452,keepalive,Unscanned Device,3.233.148.61,443,96
Assessment,on-prem-collector,TCP,LPVJNKAP01,10.32.19.232,35452,on,Unscanned Device,3.233.148.61,443,12
Assessment,on-prem-collector,TCP,LPVJNKAP01,10.32.19.232,35732,keepalive,Unscanned Device,3.233.149.106,443,66
Assessment,on-prem-collector,TCP,LPVJNKAP01,10.32.19.232,35732,on,Unscanned Device,3.233.149.106,443,4
Assessment,on-prem-collector,TCP,LPVJNKAP01,10.32.19.232,35910,timewait,Unscanned Device,3.233.153.36,443,1
Assessment,on-prem-collector,TCP,LPVJNKAP01,10.32.19.232,36180,keepalive,Unscanned Device,3.233.147.214,443,2
Assessment,on-prem-collector,TCP,LPVJNKAP01,10.32.19.232,36336,timewait,Unscanned Device,3.233.153.171,443,1
